frame.number;ip.src;tcp.srcport;mqtt.clientid;mqtt.msgid;label
13090;10.6.56.50;44540;231;260;0
13091;10.6.56.41;49186;;;0
13092;10.6.56.41;49184;133;260;0
13093;10.6.56.1;1883;;;0
13094;10.6.56.1;1883;;;0
13095;10.6.56.1;1883;;;0
13096;10.6.56.1;1883;;;0
13097;10.6.56.50;44534;;;0
13098;10.6.56.41;49184;;;0
13099;10.6.56.1;1883;;;0
13100;10.6.56.36;47640;153;260;0
13101;10.6.56.50;44536;;;0
13102;10.6.56.36;47642;154;260;0
13103;10.6.56.1;1883;;;0
13104;10.6.56.50;44538;;;0
13105;10.6.56.1;1883;;;0
13106;10.6.56.50;44540;;;0
13107;10.6.56.36;47640;;;0
13108;10.6.56.36;47642;;;0
13109;10.6.56.36;47644;152;260;0
13110;10.6.56.1;1883;;;0
13111;10.6.56.36;47644;;;0
13112;10.6.56.36;47638;151;260;0
13113;10.6.56.1;1883;;;0
13114;10.6.56.36;47638;;;0
13115;10.6.56.34;40870;254;260;0
13116;10.6.56.34;40866;252;260;0
13117;10.6.56.1;1883;;;0
13118;10.6.56.34;40864;253;260;0
13119;10.6.56.1;1883;;;0
13120;10.6.56.34;40870;;;0
13121;10.6.56.34;40864;;;0
13122;10.6.56.1;1883;;;0
13123;10.6.56.34;40868;251;260;0
13124;10.6.56.1;1883;;;0
13125;10.6.56.34;40866;;;0
13126;10.6.56.34;40868;;;0
13127;10.6.56.41;49186;132;261;0
13128;10.6.56.41;49188;134;261;0
13129;10.6.56.50;44534;234;261;0
13130;10.6.56.50;44540;231;261;0
13131;10.6.56.41;49182;131;261;0
13132;10.6.56.41;49184;133;261;0
13133;10.6.56.1;1883;;;0
13134;10.6.56.50;44536;233;261;0
13135;10.6.56.50;44538;232;261;0
13136;10.6.56.1;1883;;;0
13137;10.6.56.1;1883;;;0
13138;10.6.56.41;49186;;;0
13139;10.6.56.41;49188;;;0
13140;10.6.56.1;1883;;;0
13141;10.6.56.1;1883;;;0
13142;10.6.56.1;1883;;;0
13143;10.6.56.41;49182;;;0
13144;10.6.56.41;49184;;;0
13145;10.6.56.1;1883;;;0
13146;10.6.56.36;47642;154;261;0
13147;10.6.56.36;47640;153;261;0
13148;10.6.56.1;1883;;;0
13149;10.6.56.50;44536;;;0
13150;10.6.56.50;44538;;;0
13151;10.6.56.1;1883;;;0
13152;10.6.56.50;44534;;;0
13153;10.6.56.50;44540;;;0
13154;10.6.56.1;1883;;;0
13155;10.6.56.36;47644;152;261;0
13156;10.6.56.1;1883;;;0
13157;10.6.56.36;47640;;;0
13158;10.6.56.36;47642;;;0
13159;10.6.56.36;47644;;;0
13160;10.6.56.36;47638;151;261;0
13161;10.6.56.1;1883;;;0
13162;10.6.56.36;47638;;;0
13163;10.6.56.34;40866;252;261;0
13164;10.6.56.34;40870;254;261;0
13165;10.6.56.34;40864;253;261;0
13166;10.6.56.34;40868;251;261;0
13167;10.6.56.1;1883;;;0
13168;10.6.56.1;1883;;;0
13169;10.6.56.34;40866;;;0
13170;10.6.56.1;1883;;;0
13171;10.6.56.34;40870;;;0
13172;10.6.56.1;1883;;;0
13173;10.6.56.34;40864;;;0
13174;10.6.56.34;40868;;;0
13175;10.6.56.41;49188;134;262;0
13176;10.6.56.1;1883;;;0
13177;10.6.56.50;44534;234;262;0
13178;10.6.56.41;49188;;;0
13179;10.6.56.50;44540;231;262;0
13180;10.6.56.41;49182;131;262;0
13181;10.6.56.41;49186;132;262;0
13182;10.6.56.50;44538;232;262;0
13183;10.6.56.1;1883;;;0
13184;10.6.56.1;1883;;;0
13185;10.6.56.1;1883;;;0
13186;10.6.56.41;49184;133;262;0
13187;10.6.56.41;49182;;;0
13188;10.6.56.1;1883;;;0
13189;10.6.56.1;1883;;;0
13190;10.6.56.50;44534;;;0
13191;10.6.56.41;49186;;;0
13192;10.6.56.50;44536;233;262;0
13193;10.6.56.50;44540;;;0
13194;10.6.56.1;1883;;;0
13195;10.6.56.50;44538;;;0
13196;10.6.56.1;1883;;;0
13197;10.6.56.41;49184;;;0
13198;10.6.56.50;44536;;;0
13199;10.6.56.36;47640;153;262;0
13200;10.6.56.36;47638;151;262;0
13201;10.6.56.1;1883;;;0
13202;10.6.56.1;1883;;;0
13203;10.6.56.36;47644;152;262;0
13204;10.6.56.1;1883;;;0
13205;10.6.56.36;47638;;;0
13206;10.6.56.36;47640;;;0
13207;10.6.56.36;47644;;;0
13208;10.6.56.36;47642;154;262;0
13209;10.6.56.1;1883;;;0
13210;10.6.56.36;47642;;;0
13211;10.6.56.34;40864;253;262;0
13212;10.6.56.34;40868;251;262;0
13213;10.6.56.1;1883;;;0
13214;10.6.56.34;40870;254;262;0
13215;10.6.56.1;1883;;;0
13216;10.6.56.1;1883;;;0
13217;10.6.56.34;40866;252;262;0
13218;10.6.56.34;40870;;;0
13219;10.6.56.34;40864;;;0
13220;10.6.56.34;40868;;;0
13221;10.6.56.1;1883;;;0
13222;10.6.56.34;40866;;;0
13223;10.6.56.36;123;;;0
13224;10.6.56.1;123;;;0
13225;10.6.56.41;49184;133;263;0
13226;10.6.56.41;49186;132;263;0
13227;10.6.56.50;44536;233;263;0
13228;10.6.56.50;44538;232;263;0
13229;10.6.56.1;1883;;;0
13230;10.6.56.1;1883;;;0
13231;10.6.56.50;44534;234;263;0
13232;10.6.56.50;44540;231;263;0
13233;10.6.56.41;49188;134;263;0
13234;10.6.56.1;1883;;;0
13235;10.6.56.41;49186;;;0
13236;10.6.56.41;49182;131;263;0
13237;10.6.56.41;49184;;;0
13238;10.6.56.1;1883;;;0
13239;10.6.56.1;1883;;;0
13240;10.6.56.50;44536;;;0
13241;10.6.56.50;44538;;;0
13242;10.6.56.41;49182;;;0
13243;10.6.56.1;1883;;;0
13244;10.6.56.1;1883;;;0
13245;10.6.56.41;49188;;;0
13246;10.6.56.1;1883;;;0
13247;10.6.56.50;44534;;;0
13248;10.6.56.50;44540;;;0
13249;10.6.56.36;47644;152;263;0
13250;10.6.56.1;1883;;;0
13251;10.6.56.36;47638;151;263;0
13252;10.6.56.36;47644;;;0
13253;10.6.56.1;1883;;;0
13254;10.6.56.36;47640;153;263;0
13255;10.6.56.1;1883;;;0
13256;10.6.56.36;47638;;;0
13257;10.6.56.36;47642;154;263;0
13258;10.6.56.36;47640;;;0
13259;10.6.56.1;1883;;;0
13260;10.6.56.36;47642;;;0
13261;10.6.56.34;40866;252;263;0
13262;10.6.56.34;40864;253;263;0
13263;10.6.56.1;1883;;;0
13264;10.6.56.34;40870;254;263;0
13265;10.6.56.34;40868;251;263;0
13266;10.6.56.1;1883;;;0
13267;10.6.56.34;40864;;;0
13268;10.6.56.34;40866;;;0
13269;10.6.56.1;1883;;;0
13270;10.6.56.1;1883;;;0
13271;10.6.56.34;40868;;;0
13272;10.6.56.34;40870;;;0
13273;10.6.56.41;123;;;0
13274;10.6.56.1;123;;;0
13275;10.6.56.50;123;;;0
13276;10.6.56.1;123;;;0
13277;10.6.56.41;49184;133;264;0
13278;10.6.56.41;49186;132;264;0
13279;10.6.56.50;44536;233;264;0
13280;10.6.56.50;44538;232;264;0
13281;10.6.56.1;1883;;;0
13282;10.6.56.41;49182;131;264;0
13283;10.6.56.41;49188;134;264;0
13284;10.6.56.1;1883;;;0
13285;10.6.56.1;1883;;;0
13286;10.6.56.50;44540;231;264;0
13287;10.6.56.36;47638;151;264;0
13288;10.6.56.1;1883;;;0
13289;10.6.56.41;49184;;;0
13290;10.6.56.50;44536;;;0
13291;10.6.56.50;44538;;;0
13292;10.6.56.36;47640;153;264;0
13293;10.6.56.41;49186;;;0
13294;10.6.56.1;1883;;;0
13295;10.6.56.1;1883;;;0
13296;10.6.56.41;49182;;;0
13297;10.6.56.1;1883;;;0
13298;10.6.56.41;49188;;;0
13299;10.6.56.50;44534;234;264;0
13300;10.6.56.1;1883;;;0
13301;10.6.56.36;47644;152;264;0
13302;10.6.56.50;44540;;;0
13303;10.6.56.36;47642;154;264;0
13304;10.6.56.1;1883;;;0
13305;10.6.56.36;47638;;;0
13306;10.6.56.1;1883;;;0
13307;10.6.56.50;44534;;;0
13308;10.6.56.1;1883;;;0
13309;10.6.56.1;1883;;;0
13310;10.6.56.36;47640;;;0
13311;10.6.56.36;47642;;;0
13312;10.6.56.36;47644;;;0
13313;10.6.56.34;40866;252;264;0
13314;10.6.56.34;40870;254;264;0
13315;10.6.56.1;1883;;;0
13316;10.6.56.1;1883;;;0
13317;10.6.56.34;40864;253;264;0
13318;10.6.56.34;40868;251;264;0
13319;10.6.56.34;40866;;;0
13320;10.6.56.34;40870;;;0
13321;10.6.56.1;1883;;;0
13322;10.6.56.1;1883;;;0
13323;10.6.56.34;40864;;;0
13324;10.6.56.34;40868;;;0
13325;10.6.56.41;49182;131;265;0
13326;10.6.56.41;49186;132;265;0
13327;10.6.56.50;44536;233;265;0
13328;10.6.56.1;1883;;;0
13329;10.6.56.1;1883;;;0
13330;10.6.56.1;1883;;;0
13331;10.6.56.41;49188;134;265;0
13332;10.6.56.1;1883;;;0
13333;10.6.56.50;44538;232;265;0
13334;10.6.56.41;49184;133;265;0
13335;10.6.56.50;44534;234;265;0
13336;10.6.56.41;49182;;;0
13337;10.6.56.36;47644;152;265;0
13338;10.6.56.36;47640;153;265;0
13339;10.6.56.36;47642;154;265;0
13340;10.6.56.36;47638;151;265;0
13341;10.6.56.50;44540;231;265;0
13342;10.6.56.41;49188;;;0
13343;10.6.56.41;49186;;;0
13344;10.6.56.50;44536;;;0
13345;10.6.56.1;1883;;;0
13346;10.6.56.1;1883;;;0
13347;10.6.56.1;1883;;;0
13348;10.6.56.41;49184;;;0
13349;10.6.56.50;44534;;;0
13350;10.6.56.1;1883;;;0
13351;10.6.56.50;44538;;;0
13352;10.6.56.1;1883;;;0
13353;10.6.56.50;44540;;;0
13354;10.6.56.1;1883;;;0
13355;10.6.56.36;47638;;;0
13356;10.6.56.36;47640;;;0
13357;10.6.56.1;1883;;;0
13358;10.6.56.1;1883;;;0
13359;10.6.56.36;47642;;;0
13360;10.6.56.36;47644;;;0
13361;10.6.56.34;40870;254;265;0
13362;10.6.56.34;40866;252;265;0
13363;10.6.56.1;1883;;;0
13364;10.6.56.34;40864;253;265;0
13365;10.6.56.34;40868;251;265;0
13366;10.6.56.1;1883;;;0
13367;10.6.56.1;1883;;;0
13368;10.6.56.34;40866;;;0
13369;10.6.56.1;1883;;;0
13370;10.6.56.34;40870;;;0
13371;10.6.56.34;40864;;;0
13372;10.6.56.34;40868;;;0
13373;10.6.56.41;49186;132;266;0
13374;10.6.56.41;49188;134;266;0
13375;10.6.56.41;49184;133;266;0
13376;10.6.56.1;1883;;;0
13377;10.6.56.36;47644;152;266;0
13378;10.6.56.50;44534;234;266;0
13379;10.6.56.36;47642;154;266;0
13380;10.6.56.50;44540;231;266;0
13381;10.6.56.1;1883;;;0
13382;10.6.56.41;49182;131;266;0
13383;10.6.56.1;1883;;;0
13384;10.6.56.1;1883;;;0
13385;10.6.56.1;1883;;;0
13386;10.6.56.41;49188;;;0
13387;10.6.56.1;1883;;;0
13388;10.6.56.1;1883;;;0
13389;10.6.56.36;47640;153;266;0
13390;10.6.56.41;49182;;;0
13391;10.6.56.1;1883;;;0
13392;10.6.56.1;1883;;;0
13393;10.6.56.50;44538;232;266;0
13394;10.6.56.41;49184;;;0
13395;10.6.56.50;44534;;;0
13396;10.6.56.36;47644;;;0
13397;10.6.56.1;1883;;;0
13398;10.6.56.36;47640;;;0
13399;10.6.56.41;49186;;;0
13400;10.6.56.36;47638;151;266;0
13401;10.6.56.36;47642;;;0
13402;10.6.56.50;44540;;;0
13403;10.6.56.50;44538;;;0
13404;10.6.56.50;44536;233;266;0
13405;10.6.56.1;1883;;;0
13406;10.6.56.1;1883;;;0
13407;10.6.56.36;47638;;;0
13408;10.6.56.50;44536;;;0
13409;10.6.56.34;40866;252;266;0
13410;10.6.56.34;40870;254;266;0
13411;10.6.56.1;1883;;;0
13412;10.6.56.34;40868;251;266;0
13413;10.6.56.1;1883;;;0
13414;10.6.56.1;1883;;;0
13415;10.6.56.34;40866;;;0
13416;10.6.56.34;40864;253;266;0
13417;10.6.56.34;40868;;;0
13418;10.6.56.1;1883;;;0
13419;10.6.56.34;40870;;;0
13420;10.6.56.34;40864;;;0
13421;10.6.56.36;123;;;0
13422;10.6.56.1;123;;;0
13423;10.6.56.41;123;;;0
13424;10.6.56.1;123;;;0
13425;10.6.56.50;123;;;0
13426;10.6.56.1;123;;;0
13427;10.6.56.41;49184;133;267;0
13428;10.6.56.41;49188;134;267;0
13429;10.6.56.41;49186;132;267;0
13430;10.6.56.41;49182;131;267;0
13431;10.6.56.36;47638;151;267;0
13432;10.6.56.36;47642;154;267;0
13433;10.6.56.50;44536;233;267;0
13434;10.6.56.50;44540;231;267;0
13435;10.6.56.1;1883;;;0
13436;10.6.56.1;1883;;;0
13437;10.6.56.36;47644;152;267;0
13438;10.6.56.41;49184;;;0
13439;10.6.56.50;44538;232;267;0
13440;10.6.56.50;44534;234;267;0
13441;10.6.56.41;49186;;;0
13442;10.6.56.1;1883;;;0
13443;10.6.56.1;1883;;;0
13444;10.6.56.41;49188;;;0
13445;10.6.56.1;1883;;;0
13446;10.6.56.1;1883;;;0
13447;10.6.56.41;49182;;;0
13448;10.6.56.36;47640;153;267;0
13449;10.6.56.1;1883;;;0
13450;10.6.56.50;44534;;;0
13451;10.6.56.1;1883;;;0
13452;10.6.56.50;44536;;;0
13453;10.6.56.1;1883;;;0
13454;10.6.56.50;44538;;;0
13455;10.6.56.50;44540;;;0
13456;10.6.56.1;1883;;;0
13457;10.6.56.36;47638;;;0
13458;10.6.56.1;1883;;;0
13459;10.6.56.36;47642;;;0
13460;10.6.56.36;47644;;;0
13461;10.6.56.1;1883;;;0
13462;10.6.56.36;47640;;;0
13463;10.6.56.34;40866;252;267;0
13464;10.6.56.34;40868;251;267;0
13465;10.6.56.34;40864;253;267;0
13466;10.6.56.1;1883;;;0
13467;10.6.56.34;40870;254;267;0
13468;10.6.56.1;1883;;;0
13469;10.6.56.1;1883;;;0
13470;10.6.56.34;40866;;;0
13471;10.6.56.1;1883;;;0
13472;10.6.56.34;40868;;;0
13473;10.6.56.34;40864;;;0
13474;10.6.56.34;40870;;;0
13475;10.6.56.41;49188;134;268;0
13476;10.6.56.1;1883;;;0
13477;10.6.56.41;49188;;;0
13478;10.6.56.36;47642;154;268;0
13479;10.6.56.41;49184;133;268;0
13480;10.6.56.1;1883;;;0
13481;10.6.56.36;47638;151;268;0
13482;10.6.56.1;1883;;;0
13483;10.6.56.36;47642;;;0
13484;10.6.56.1;1883;;;0
13485;10.6.56.41;49184;;;0
13486;10.6.56.41;49186;132;268;0
13487;10.6.56.36;47638;;;0
13488;10.6.56.1;1883;;;0
13489;10.6.56.41;49186;;;0
13490;10.6.56.41;49182;131;268;0
13491;10.6.56.36;47640;153;268;0
13492;10.6.56.1;1883;;;0
13493;10.6.56.1;1883;;;0
13494;10.6.56.41;49182;;;0
13495;10.6.56.50;44538;232;268;0
13496;10.6.56.50;44536;233;268;0
13497;10.6.56.1;1883;;;0
13498;10.6.56.36;47644;152;268;0
13499;10.6.56.1;1883;;;0
13500;10.6.56.1;1883;;;0
13501;10.6.56.36;47640;;;0
13502;10.6.56.36;47644;;;0
13503;10.6.56.50;44536;;;0
13504;10.6.56.50;44538;;;0
13505;10.6.56.50;44540;231;268;0
13506;10.6.56.1;1883;;;0
13507;10.6.56.50;44540;;;0
13508;10.6.56.50;44534;234;268;0
13509;10.6.56.1;1883;;;0
13510;10.6.56.50;44534;;;0
13511;10.6.56.34;40866;252;268;0
13512;10.6.56.34;40864;253;268;0
13513;10.6.56.34;40868;251;268;0
13514;10.6.56.1;1883;;;0
13515;10.6.56.34;40870;254;268;0
13516;10.6.56.1;1883;;;0
13517;10.6.56.1;1883;;;0
13518;10.6.56.34;40866;;;0
13519;10.6.56.34;40868;;;0
13520;10.6.56.1;1883;;;0
13521;10.6.56.34;40864;;;0
13522;10.6.56.34;40870;;;0
13523;10.6.56.41;49188;134;269;0
13524;10.6.56.36;47638;151;269;0
13525;10.6.56.1;1883;;;0
13526;10.6.56.41;49184;133;269;0
13527;10.6.56.36;47642;154;269;0
13528;10.6.56.1;1883;;;0
13529;10.6.56.1;1883;;;0
13530;10.6.56.41;49188;;;0
13531;10.6.56.41;49186;132;269;0
13532;10.6.56.1;1883;;;0
13533;10.6.56.36;47638;;;0
13534;10.6.56.41;49184;;;0
13535;10.6.56.1;1883;;;0
13536;10.6.56.36;47642;;;0
13537;10.6.56.41;49186;;;0
13538;10.6.56.50;44536;233;269;0
13539;10.6.56.41;49182;131;269;0
13540;10.6.56.36;47640;153;269;0
13541;10.6.56.1;1883;;;0
13542;10.6.56.1;1883;;;0
13543;10.6.56.1;1883;;;0
13544;10.6.56.41;49182;;;0
13545;10.6.56.50;44540;231;269;0
13546;10.6.56.36;47644;152;269;0
13547;10.6.56.36;47640;;;0
13548;10.6.56.50;44536;;;0
13549;10.6.56.1;1883;;;0
13550;10.6.56.1;1883;;;0
13551;10.6.56.50;44534;234;269;0
13552;10.6.56.36;47644;;;0
13553;10.6.56.50;44540;;;0
13554;10.6.56.1;1883;;;0
13555;10.6.56.50;44538;232;269;0
13556;10.6.56.50;44534;;;0
13557;10.6.56.1;1883;;;0
13558;10.6.56.50;44538;;;0
13559;10.6.56.34;40866;252;269;0
13560;10.6.56.34;40864;253;269;0
13561;10.6.56.34;40870;254;269;0
13562;10.6.56.34;40868;251;269;0
13563;10.6.56.1;1883;;;0
13564;10.6.56.1;1883;;;0
13565;10.6.56.1;1883;;;0
13566;10.6.56.1;1883;;;0
13567;10.6.56.34;40866;;;0
13568;10.6.56.34;40868;;;0
13569;10.6.56.34;40864;;;0
13570;10.6.56.34;40870;;;0
13571;10.6.56.36;123;;;0
13572;10.6.56.1;123;;;0
13573;10.6.56.41;49188;134;270;0
13574;10.6.56.1;1883;;;0
13575;10.6.56.41;49188;;;0
13576;10.6.56.41;49184;133;270;0
13577;10.6.56.1;1883;;;0
13578;10.6.56.41;49186;132;270;0
13579;10.6.56.36;47642;154;270;0
13580;10.6.56.41;49184;;;0
13581;10.6.56.1;1883;;;0
13582;10.6.56.36;47644;152;270;0
13583;10.6.56.41;49186;;;0
13584;10.6.56.1;1883;;;0
13585;10.6.56.36;47638;151;270;0
13586;10.6.56.36;47642;;;0
13587;10.6.56.1;1883;;;0
13588;10.6.56.41;49182;131;270;0
13589;10.6.56.36;47640;153;270;0
13590;10.6.56.50;44536;233;270;0
13591;10.6.56.36;47638;;;0
13592;10.6.56.50;44534;234;270;0
13593;10.6.56.1;1883;;;0
13594;10.6.56.36;47644;;;0
13595;10.6.56.50;44538;232;270;0
13596;10.6.56.1;1883;;;0
13597;10.6.56.1;1883;;;0
13598;10.6.56.1;1883;;;0
13599;10.6.56.1;1883;;;0
13600;10.6.56.41;49182;;;0
13601;10.6.56.36;47640;;;0
13602;10.6.56.50;44534;;;0
13603;10.6.56.50;44540;231;270;0
13604;10.6.56.1;1883;;;0
13605;10.6.56.50;44536;;;0
13606;10.6.56.50;44538;;;0
13607;10.6.56.1;1883;;;0
13608;10.6.56.50;44540;;;0
13609;10.6.56.34;40868;251;270;0
13610;10.6.56.34;40870;254;270;0
13611;10.6.56.1;1883;;;0
13612;10.6.56.1;1883;;;0
13613;10.6.56.34;40868;;;0
13614;10.6.56.34;40864;253;270;0
13615;10.6.56.34;40870;;;0
13616;10.6.56.34;40866;252;270;0
13617;10.6.56.1;1883;;;0
13618;10.6.56.1;1883;;;0
13619;10.6.56.34;40864;;;0
13620;10.6.56.34;40866;;;0
13621;10.6.56.41;123;;;0
13622;10.6.56.1;123;;;0
13623;10.6.56.50;123;;;0
13624;10.6.56.1;123;;;0
13625;10.6.56.41;49188;134;271;0
13626;10.6.56.1;1883;;;0
13627;10.6.56.41;49184;133;271;0
13628;10.6.56.41;49188;;;0
13629;10.6.56.41;49186;132;271;0
13630;10.6.56.1;1883;;;0
13631;10.6.56.1;1883;;;0
13632;10.6.56.41;49184;;;0
13633;10.6.56.36;47644;152;271;0
13634;10.6.56.36;47638;151;271;0
13635;10.6.56.1;1883;;;0
13636;10.6.56.1;1883;;;0
13637;10.6.56.36;47644;;;0
13638;10.6.56.41;49186;;;0
13639;10.6.56.36;47642;154;271;0
13640;10.6.56.36;47638;;;0
13641;10.6.56.41;49182;131;271;0
13642;10.6.56.36;47640;153;271;0
13643;10.6.56.1;1883;;;0
13644;10.6.56.50;44538;232;271;0
13645;10.6.56.50;44536;233;271;0
13646;10.6.56.1;1883;;;0
13647;10.6.56.41;49182;;;0
13648;10.6.56.1;1883;;;0
13649;10.6.56.36;47640;;;0
13650;10.6.56.1;1883;;;0
13651;10.6.56.1;1883;;;0
13652;10.6.56.50;44540;231;271;0
13653;10.6.56.36;47642;;;0
13654;10.6.56.1;1883;;;0
13655;10.6.56.50;44536;;;0
13656;10.6.56.50;44534;234;271;0
13657;10.6.56.50;44538;;;0
13658;10.6.56.1;1883;;;0
13659;10.6.56.50;44540;;;0
13660;10.6.56.50;44534;;;0
13661;10.6.56.34;40864;253;271;0
13662;10.6.56.34;40868;251;271;0
13663;10.6.56.34;40866;252;271;0
13664;10.6.56.34;40870;254;271;0
13665;10.6.56.1;1883;;;0
13666;10.6.56.1;1883;;;0
13667;10.6.56.1;1883;;;0
13668;10.6.56.1;1883;;;0
13669;10.6.56.34;40864;;;0
13670;10.6.56.34;40870;;;0
13671;10.6.56.34;40866;;;0
13672;10.6.56.34;40868;;;0
13673;10.6.56.41;49184;133;272;0
13674;10.6.56.41;49186;132;272;0
13675;10.6.56.41;49182;131;272;0
13676;10.6.56.41;49188;134;272;0
13677;10.6.56.36;47644;152;272;0
13678;10.6.56.36;47638;151;272;0
13679;10.6.56.1;1883;;;0
13680;10.6.56.1;1883;;;0
13681;10.6.56.36;47642;154;272;0
13682;10.6.56.36;47640;153;272;0
13683;10.6.56.1;1883;;;0
13684;10.6.56.41;49182;;;0
13685;10.6.56.1;1883;;;0
13686;10.6.56.41;49184;;;0
13687;10.6.56.1;1883;;;0
13688;10.6.56.1;1883;;;0
13689;10.6.56.1;1883;;;0
13690;10.6.56.41;49188;;;0
13691;10.6.56.41;49186;;;0
13692;10.6.56.1;1883;;;0
13693;10.6.56.50;44534;234;272;0
13694;10.6.56.50;44540;231;272;0
13695;10.6.56.1;1883;;;0
13696;10.6.56.1;1883;;;0
13697;10.6.56.36;47638;;;0
13698;10.6.56.50;44538;232;272;0
13699;10.6.56.50;44534;;;0
13700;10.6.56.36;47640;;;0
13701;10.6.56.50;44540;;;0
13702;10.6.56.36;47642;;;0
13703;10.6.56.1;1883;;;0
13704;10.6.56.36;47644;;;0
13705;10.6.56.50;44538;;;0
13706;10.6.56.50;44536;233;272;0
13707;10.6.56.1;1883;;;0
13708;10.6.56.50;44536;;;0
13709;10.6.56.34;40866;252;272;0
13710;10.6.56.34;40870;254;272;0
13711;10.6.56.34;40864;253;272;0
13712;10.6.56.1;1883;;;0
13713;10.6.56.34;40868;251;272;0
13714;10.6.56.1;1883;;;0
13715;10.6.56.1;1883;;;0
13716;10.6.56.1;1883;;;0
13717;10.6.56.34;40866;;;0
13718;10.6.56.34;40868;;;0
13719;10.6.56.34;40870;;;0
13720;10.6.56.34;40864;;;0
13721;10.6.56.41;49184;133;273;0
13722;10.6.56.1;1883;;;0
13723;10.6.56.41;49186;132;273;0
13724;10.6.56.36;47638;151;273;0
13725;10.6.56.36;47644;152;273;0
13726;10.6.56.41;49184;;;0
13727;10.6.56.1;1883;;;0
13728;10.6.56.1;1883;;;0
13729;10.6.56.1;1883;;;0
13730;10.6.56.41;49182;131;273;0
13731;10.6.56.41;49186;;;0
13732;10.6.56.36;47638;;;0
13733;10.6.56.36;47644;;;0
13734;10.6.56.1;1883;;;0
13735;10.6.56.41;49188;134;273;0
13736;10.6.56.41;49182;;;0
13737;10.6.56.1;1883;;;0
13738;10.6.56.36;47642;154;273;0
13739;10.6.56.41;49188;;;0
13740;10.6.56.36;47640;153;273;0
13741;10.6.56.1;1883;;;0
13742;10.6.56.50;44538;232;273;0
13743;10.6.56.1;1883;;;0
13744;10.6.56.36;47642;;;0
13745;10.6.56.1;1883;;;0
13746;10.6.56.50;44538;;;0
13747;10.6.56.50;44534;234;273;0
13748;10.6.56.1;1883;;;0
13749;10.6.56.36;47640;;;0
13750;10.6.56.50;44534;;;0
13751;10.6.56.50;44540;231;273;0
13752;10.6.56.1;1883;;;0
13753;10.6.56.50;44536;233;273;0
13754;10.6.56.1;1883;;;0
13755;10.6.56.50;44540;;;0
13756;10.6.56.50;44536;;;0
13757;10.6.56.34;40864;253;273;0
13758;10.6.56.34;40870;254;273;0
13759;10.6.56.1;1883;;;0
13760;10.6.56.1;1883;;;0
13761;10.6.56.34;40866;252;273;0
13762;10.6.56.1;1883;;;0
13763;10.6.56.34;40864;;;0
13764;10.6.56.34;40870;;;0
13765;10.6.56.34;40866;;;0
13766;10.6.56.34;40868;251;273;0
13767;10.6.56.1;1883;;;0
13768;10.6.56.34;40868;;;0
13769;10.6.56.36;123;;;0
13770;10.6.56.1;123;;;0
13771;10.6.56.50;123;;;0
13772;10.6.56.1;123;;;0
13773;10.6.56.41;123;;;0
13774;10.6.56.1;123;;;0
13775;10.6.56.41;49184;133;274;0
13776;10.6.56.36;47644;152;274;0
13777;10.6.56.36;47638;151;274;0
13778;10.6.56.41;49186;132;274;0
13779;10.6.56.1;1883;;;0
13780;10.6.56.36;47642;154;274;0
13781;10.6.56.41;49188;134;274;0
13782;10.6.56.1;1883;;;0
13783;10.6.56.41;49184;;;0
13784;10.6.56.1;1883;;;0
13785;10.6.56.36;47638;;;0
13786;10.6.56.36;47644;;;0
13787;10.6.56.1;1883;;;0
13788;10.6.56.1;1883;;;0
13789;10.6.56.41;49182;131;274;0
13790;10.6.56.41;49186;;;0
13791;10.6.56.41;49188;;;0
13792;10.6.56.1;1883;;;0
13793;10.6.56.36;47642;;;0
13794;10.6.56.1;1883;;;0
13795;10.6.56.41;49182;;;0
13796;10.6.56.36;47640;153;274;0
13797;10.6.56.50;44538;232;274;0
13798;10.6.56.1;1883;;;0
13799;10.6.56.1;1883;;;0
13800;10.6.56.50;44534;234;274;0
13801;10.6.56.36;47640;;;0
13802;10.6.56.50;44538;;;0
13803;10.6.56.50;44536;233;274;0
13804;10.6.56.50;44540;231;274;0
13805;10.6.56.1;1883;;;0
13806;10.6.56.1;1883;;;0
13807;10.6.56.1;1883;;;0
13808;10.6.56.50;44534;;;0
13809;10.6.56.50;44536;;;0
13810;10.6.56.50;44540;;;0
13811;10.6.56.34;40864;253;274;0
13812;10.6.56.34;40868;251;274;0
13813;10.6.56.34;40870;254;274;0
13814;10.6.56.1;1883;;;0
13815;10.6.56.1;1883;;;0
13816;10.6.56.34;40864;;;0
13817;10.6.56.1;1883;;;0
13818;10.6.56.34;40868;;;0
13819;10.6.56.34;40870;;;0
13820;10.6.56.34;40866;252;274;0
13821;10.6.56.1;1883;;;0
13822;10.6.56.34;40866;;;0
13823;10.6.56.36;47638;151;275;0
13824;10.6.56.41;49184;133;275;0
13825;10.6.56.36;47642;154;275;0
13826;10.6.56.1;1883;;;0
13827;10.6.56.1;1883;;;0
13828;10.6.56.1;1883;;;0
13829;10.6.56.36;47638;;;0
13830;10.6.56.41;49182;131;275;0
13831;10.6.56.36;47644;152;275;0
13832;10.6.56.36;47642;;;0
13833;10.6.56.41;49184;;;0
13834;10.6.56.1;1883;;;0
13835;10.6.56.41;49188;134;275;0
13836;10.6.56.41;49182;;;0
13837;10.6.56.1;1883;;;0
13838;10.6.56.1;1883;;;0
13839;10.6.56.41;49186;132;275;0
